description,name,PONAME,ZIP,latitude,POP2001,STATE,AREA,zip2,longitude,SUMBLKPOP,geometry
,Zip:,NATIONAL FOREST/PARK,00072,48.8168,116,WA,1377.85063,72,-121.36,121,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.514892,48.642194 -120.752222,48.65759 -120.659844,48.726874 -120.851199,49.000159 -121.949839,49.000159 -121.954238,48.934175 -121.961936,48.644943 -121.729891,48.643293</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,AUBURN,98001,47.3091,25888,WA,18.6218,98001,-122.265,25644,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.228623,47.271918 -122.226973,47.34615 -122.296257,47.357697 -122.293508,47.257071 -122.262715,47.257621</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,LONG ISLAND,00195,46.4502,0,WA,8.3092,195,-123.967,0,
,Zip:,AUBURN,98002,47.3086,30822,WA,7.32723,98002,-122.215,30908,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.229173,47.353848 -122.226973,47.34615 -122.228623,47.271918 -122.229723,47.265869 -122.205528,47.343401</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,OKANOGAN NATL PARK,00076,48.8402,30,WA,733.72343,76,-120.409,46,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.654895,48.522872 -120.454192,48.596555 -120.509729,48.652091 -120.345318,48.86764 -120.074232,48.694431 -119.931816,48.770313 -119.919169,49.000159 -120.851199,49.000159 -120.659844,48.726874 -120.752222,48.65759 -120.701634,48.53167</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,FEDERAL WAY,98003,47.3053,41949,WA,11.75271,98003,-122.314,41662,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.293508,47.257071 -122.296257,47.357697 -122.312203,47.351649 -122.32485,47.348899 -122.334748,47.342851 -122.335848,47.26367 -122.334748,47.259271</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,USDOE HANFORD SITE,00073,46.5168,5,WA,428.0426,73,-119.533,4,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.268123,46.409721 -119.486971,46.7116 -119.800397,46.62912 -119.7872,46.444913 -119.591446,46.37453 -119.416038,46.379479 -119.398992,46.370681</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,BELLEVUE,98004,47.6187,22434,WA,7.02219,98004,-122.204,22275,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.209927,47.648579 -122.233022,47.639231 -122.219825,47.615586 -122.188482,47.578745 -122.187933,47.579295 -122.185733,47.646929</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,YAKIMA INDIAN RES,00074,46.2379,500,WA,1583.75693,74,-120.922,428,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.446708,46.044608 -121.175072,46.044608 -120.340369,46.041309 -120.331021,46.041309 -120.199603,46.07815 -120.163861,46.222216 -120.225446,46.314044 -120.622453,46.316793 -120.862196,46.327241 -120.859996,46.445463 -120.691186,46.443813 -120.691186,46.448212 -120.544371,46.489453 -120.652146,46.503199 -120.894638,46.519695 -121.423063,46.492752 -121.391171,46.393775 -121.52369,46.388277 -121.52369,46.044058</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,BELLEVUE,98005,47.6156,16927,WA,7.51713,98005,-122.169,16999,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.153291,47.660676 -122.158789,47.660676 -122.185733,47.646929 -122.187933,47.579295 -122.169237,47.580395</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,BELLEVUE,98006,47.5571,35477,WA,10.91765,98006,-122.147,34925,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.124148,47.528707 -122.1148,47.572147 -122.135145,47.578745 -122.169237,47.580395 -122.187933,47.579295 -122.188482,47.578745 -122.19673,47.545753 -122.165938,47.537505</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,BELLEVUE,98007,47.6144,23324,WA,4.35326,98007,-122.144,23084,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.153291,47.660676 -122.169237,47.580395 -122.135145,47.578745 -122.134045,47.631533</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,BELLEVUE,98008,47.6051,24059,WA,8.59646,98008,-122.111,24179,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.079058,47.628233 -122.134045,47.631533 -122.135145,47.578745 -122.1148,47.572147 -122.090056,47.578195 -122.082357,47.615037</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,BLACK DIAMOND,98010,47.3208,4682,WA,18.11935,98010,-121.995,4590,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.016373,47.3456 -122.053764,47.3478 -122.040018,47.310958 -121.989429,47.286764 -121.937742,47.322506</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,BOTHELL,98011,47.7531,26786,WA,8.17754,98011,-122.201,26697,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.175286,47.737108 -122.169237,47.776148 -122.233022,47.776698 -122.245119,47.731609</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,BOTHELL,98012,47.841,41902,WA,15.25474,98012,-122.2,39244,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.169787,47.866327 -122.185183,47.877874 -122.228073,47.865227 -122.243469,47.829486 -122.237421,47.816839 -122.164838,47.808591 -122.162639,47.814639 -122.152741,47.85368</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,CARNATION,98014,47.6588,7041,WA,41.15686,98014,-121.905,6862,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.005926,47.709064 -121.961386,47.60129 -121.831617,47.694218</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,DUVALL,98019,47.738,8411,WA,103.58354,98019,-121.794,8188,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.666656,47.773949 -121.838215,47.776148 -122.000427,47.775049 -122.013624,47.709064 -122.005926,47.709064 -121.831617,47.694218 -121.590224,47.706865 -121.584725,47.776698</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,EDMONDS,98020,47.7998,18578,WA,5.20621,98020,-122.373,18184,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.364441,47.830036 -122.395234,47.777798 -122.361142,47.777798 -122.356193,47.777798</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,BOTHELL,98021,47.7924,21673,WA,10.11144,98021,-122.208,22481,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.237421,47.816839 -122.266564,47.777248 -122.233022,47.776698 -122.169237,47.776148 -122.164838,47.808591</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ENUMCLAW,98022,47.1746,22309,WA,556.89213,98022,-121.642,21865,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.338383,47.273567 -121.43516,47.293912 -121.824468,47.369245 -121.937742,47.322506 -121.989429,47.286764 -122.123598,47.238925 -121.585275,47.075064 -121.554482,46.783633 -121.532487,46.783633 -121.455506,46.783633 -121.52204,46.874362 -121.379624,47.086611</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,FEDERAL WAY,98023,47.3093,49272,WA,10.92283,98023,-122.363,48611,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.334748,47.342851 -122.419428,47.321406 -122.335848,47.26367</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,FALL CITY,98024,47.6275,4701,WA,91.32541,98024,-121.785,4683,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.897051,47.522109 -121.672704,47.64418 -121.586375,47.636481 -121.584725,47.704115 -121.590224,47.706865 -121.831617,47.694218 -121.961386,47.60129 -121.961386,47.60019 -121.970184,47.555651</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,EDMONDS,98026,47.8354,35605,WA,9.52067,98026,-122.332,35903,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.330899,47.828936 -122.291308,47.874575 -122.3276,47.893821 -122.364441,47.830036 -122.356193,47.777798 -122.329799,47.777798 -122.3265,47.777798 -122.329249,47.803092</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ISSAQUAH,98027,47.4914,24852,WA,83.69887,98027,-121.972,24526,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.925095,47.414884 -121.847013,47.427531 -121.844814,47.51386 -121.897051,47.522109 -121.970184,47.555651 -122.081258,47.575446 -122.090056,47.578195 -122.1148,47.572147 -122.124148,47.528707 -122.054314,47.463822</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,KENMORE,98028,47.7554,18763,WA,5.71021,98028,-122.244,18437,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.264914,47.734358 -122.245119,47.731609 -122.233022,47.776698 -122.266564,47.777248 -122.271513,47.777248 -122.261615,47.758003</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ISSAQUAH,98029,47.561,15022,WA,11.06006,98029,-122.009,14440,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.961386,47.60019 -121.972933,47.60019 -122.081258,47.575446 -121.970184,47.555651</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,KENT,98031,47.3857,66020,WA,16.62195,98031,-122.197,65403,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.186283,47.426431 -122.219825,47.441278 -122.229173,47.353848 -122.205528,47.343401 -122.165388,47.3456 -122.161539,47.419283</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,KENT,98032,47.3907,30728,WA,17.92806,98032,-122.261,30042,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.296257,47.357697 -122.226973,47.34615 -122.229173,47.353848 -122.219825,47.441278 -122.24182,47.441278 -122.286359,47.421482 -122.312203,47.351649</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,KIRKLAND,98033,47.6756,31043,WA,9.11319,98033,-122.187,30751,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.158789,47.660676 -122.164288,47.701916 -122.210477,47.700816 -122.209927,47.648579 -122.185733,47.646929</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,KIRKLAND,98034,47.7178,40040,WA,9.26871,98034,-122.206,39885,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.175286,47.737108 -122.245119,47.731609 -122.264914,47.734358 -122.210477,47.700816 -122.164288,47.701916 -122.153291,47.732709</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,LYNNWOOD,98036,47.8109,33494,WA,9.5836,98036,-122.282,32756,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.266564,47.777248 -122.237421,47.816839 -122.243469,47.829486 -122.330899,47.828936 -122.329249,47.803092 -122.287459,47.777248 -122.271513,47.777248</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,LYNNWOOD,98037,47.8514,41132,WA,11.48701,98037,-122.276,41445,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.228073,47.865227 -122.244569,47.871276 -122.28416,47.888322 -122.291308,47.874575 -122.330899,47.828936 -122.243469,47.829486</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,MAPLE VALLEY,98038,47.4043,22209,WA,31.14556,98038,-122.02,21898,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.016373,47.3456 -121.925095,47.414884 -122.054314,47.463822 -122.076309,47.454474 -122.088406,47.393989 -122.053764,47.3478</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,MEDINA,98039,47.6255,3006,WA,1.43553,98039,-122.234,2974,
,Zip:,MERCER ISLAND,98040,47.5627,21999,WA,6.34909,98040,-122.227,21946,
,Zip:,KENT,98042,47.3602,38605,WA,29.43027,98042,-122.112,37967,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.053764,47.3478 -122.088406,47.393989 -122.161539,47.419283 -122.165388,47.3456 -122.040018,47.310958</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,MOUNTLAKE TERRACE,98043,47.792,20590,WA,4.14445,98043,-122.308,20404,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.329249,47.803092 -122.3265,47.777798 -122.287459,47.777248</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,NORTH BEND,98045,47.4519,14007,WA,317.68041,98045,-121.605,13770,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.43516,47.293912 -121.430212,47.420383 -121.243256,47.540254 -121.597372,47.533656 -121.586375,47.636481 -121.672704,47.64418 -121.844814,47.51386 -121.847013,47.427531 -121.824468,47.369245</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,PACIFIC,98047,47.2617,4985,WA,2.14708,98047,-122.248,4920,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.228623,47.271918 -122.262715,47.257621 -122.229723,47.257071 -122.229723,47.265869</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,RAVENSDALE,98051,47.3642,2810,WA,45.55619,98051,-121.903,2763,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.937742,47.322506 -121.824468,47.369245 -121.847013,47.427531 -121.925095,47.414884 -122.016373,47.3456</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,REDMOND,98052,47.6814,51001,WA,20.57838,98052,-122.122,50024,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.086756,47.702466 -122.153291,47.732709 -122.164288,47.701916 -122.158789,47.660676 -122.153291,47.660676 -122.134045,47.631533 -122.079058,47.628233 -122.087306,47.657377</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,REDMOND,98053,47.6626,12152,WA,28.88583,98053,-122.019,11413,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.961386,47.60129 -122.005926,47.709064 -122.013624,47.709064 -122.086756,47.702466 -122.087306,47.657377 -122.016373,47.60129 -121.972933,47.60019 -121.961386,47.60019</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,RENTON,98055,47.4628,28238,WA,11.48673,98055,-122.212,27633,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.219825,47.441278 -122.186283,47.426431 -122.179684,47.477019 -122.203879,47.504513 -122.218725,47.500664 -122.250068,47.47372 -122.24182,47.441278</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,RENTON,98056,47.5107,27363,WA,7.59032,98056,-122.182,27141,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.19673,47.545753 -122.203879,47.504513 -122.179684,47.477019 -122.153841,47.47152 -122.165938,47.537505</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,RENTON,98058,47.4388,38590,WA,22.03869,98058,-122.123,37293,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.161539,47.419283 -122.088406,47.393989 -122.076309,47.454474 -122.153841,47.47152 -122.179684,47.477019 -122.186283,47.426431</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,RENTON,98059,47.4961,22871,WA,16.17721,98059,-122.124,22901,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.054314,47.463822 -122.124148,47.528707 -122.165938,47.537505 -122.153841,47.47152 -122.076309,47.454474</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SNOQUALMIE,98065,47.5694,4021,WA,41.70849,98065,-121.762,3968,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.844814,47.51386 -121.672704,47.64418 -121.897051,47.522109</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,VASHON,98070,47.4125,10130,WA,37.32258,98070,-122.472,10109,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.373239,47.38739 -122.474415,47.511661 -122.492011,47.329654</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,WOODINVILLE,98072,47.7556,36289,WA,37.04491,98072,-122.091,34938,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.000427,47.775049 -122.018023,47.775599 -122.162639,47.814639 -122.164838,47.808591 -122.169237,47.776148 -122.175286,47.737108 -122.153291,47.732709 -122.086756,47.702466 -122.013624,47.709064</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAMMAMISH,98074,47.6257,20481,WA,10.43293,98074,-122.048,20306,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.087306,47.657377 -122.079058,47.628233 -122.082357,47.615037 -122.016373,47.60129</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAMMAMISH,98075,47.5883,14238,WA,11.12586,98075,-122.04,13771,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.081258,47.575446 -121.972933,47.60019 -122.016373,47.60129 -122.082357,47.615037 -122.090056,47.578195</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,AUBURN,98092,47.2874,26968,WA,41.84383,98092,-122.126,25777,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.123598,47.238925 -121.989429,47.286764 -122.040018,47.310958 -122.165388,47.3456 -122.205528,47.343401 -122.229723,47.265869 -122.229723,47.257071 -122.132396,47.243324</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SEATTLE,98101,47.6113,9300,WA,0.51476,98101,-122.334,9099,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.338597,47.603489 -122.321551,47.611737 -122.328149,47.618336 -122.328699,47.618336 -122.333098,47.618336 -122.345745,47.608438</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SEATTLE,98102,47.6343,20512,WA,1.47585,98102,-122.322,20387,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.328149,47.618336 -122.314403,47.618886 -122.310554,47.64253 -122.330349,47.633182 -122.328699,47.618336</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SEATTLE,98103,47.6742,42081,WA,5.07325,98103,-122.343,41956,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.330349,47.701366 -122.357842,47.701366 -122.357293,47.676072 -122.359492,47.652428 -122.3265,47.652428 -122.328149,47.672223</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SEATTLE,98104,47.6017,13338,WA,0.8026,98104,-122.328,13119,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.321551,47.611737 -122.338597,47.603489 -122.337497,47.59909 -122.317152,47.595791 -122.317702,47.60184</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SEATTLE,98105,47.664,37395,WA,3.29508,98105,-122.296,37196,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.312203,47.649678 -122.286909,47.655177 -122.253367,47.671123 -122.328149,47.672223 -122.3265,47.652428</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SEATTLE,98106,47.5414,23243,WA,5.4178,98106,-122.353,23051,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.345745,47.569397 -122.346295,47.569397 -122.349044,47.569397 -122.361691,47.580945 -122.36609,47.51716 -122.334198,47.519359 -122.338597,47.549602</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SEATTLE,98107,47.6682,19161,WA,2.2048,98107,-122.377,19133,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.359492,47.652428 -122.357293,47.676072 -122.41118,47.677722</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SEATTLE,98108,47.5416,21594,WA,7.73197,98108,-122.313,21704,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.291858,47.513311 -122.292408,47.567748 -122.319901,47.573246 -122.338597,47.549602 -122.334198,47.519359 -122.334198,47.51386</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SEATTLE,98109,47.631,14954,WA,1.97257,98109,-122.346,14855,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.330349,47.633182 -122.356743,47.650228 -122.356743,47.618336 -122.333098,47.618336 -122.328699,47.618336</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,BAINBRIDGE ISLAND,98110,47.6445,20476,WA,29.19103,98110,-122.537,20308,
,Zip:,SEATTLE,98112,47.6321,19616,WA,3.04533,98112,-122.296,19674,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.310554,47.64253 -122.314403,47.618886 -122.280311,47.618336</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SEATTLE,98115,47.6855,43059,WA,6.59948,98115,-122.293,42929,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.272613,47.697517 -122.330349,47.701366 -122.328149,47.672223 -122.253367,47.671123</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SEATTLE,98116,47.5739,20710,WA,2.95565,98116,-122.395,20399,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.375438,47.585893 -122.404581,47.560599 -122.381487,47.5573</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SEATTLE,98117,47.6883,29495,WA,3.78471,98117,-122.381,29382,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.357842,47.701366 -122.393034,47.701366 -122.41118,47.677722 -122.357293,47.676072</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SEATTLE,98118,47.5393,40640,WA,6.29188,98118,-122.275,40727,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.280311,47.573796 -122.292408,47.567748 -122.291858,47.513311 -122.28526,47.510011 -122.236321,47.510011</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SEATTLE,98119,47.639,20847,WA,2.51937,98119,-122.369,20801,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.360592,47.618336 -122.356743,47.618336 -122.356743,47.650228 -122.377638,47.655727 -122.389185,47.630433</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SEATTLE,98121,47.6153,8913,WA,0.46429,98121,-122.346,8603,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.345745,47.608438 -122.333098,47.618336 -122.356743,47.618336 -122.360592,47.618336</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SEATTLE,98122,47.6106,28029,WA,2.24851,98122,-122.303,27887,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.280311,47.618336 -122.314403,47.618886 -122.328149,47.618336 -122.321551,47.611737 -122.317702,47.60184 -122.28471,47.60184</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SEATTLE,98125,47.7169,35221,WA,5.37811,98125,-122.304,34636,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.28361,47.732709 -122.328699,47.734358 -122.330349,47.701366 -122.272613,47.697517</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SEATTLE,98126,47.55,19523,WA,3.48371,98126,-122.374,19779,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.36609,47.51716 -122.361691,47.580945 -122.375438,47.585893 -122.381487,47.5573 -122.382037,47.51386</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SEATTLE,98133,47.7395,43302,WA,6.99442,98133,-122.344,42734,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.330349,47.701366 -122.328699,47.734358 -122.329799,47.777798 -122.356193,47.777798 -122.361142,47.777798 -122.357842,47.701366</coordinates></LinearRing></outerBoundaryIs></Polygon>"
